question
"What is the latest known price of the Enclosed Field with Ploughman, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Portrait of Frederikke Tuxen, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Autograph suit of Sandy Powell, by Sandy Powell, in pound sterlings?"
"What is the latest known price of the Reclining nude (on the left side) (Amedeo Modigliani), by Amedeo Modigliani, in United States dollars?"
"What is the latest known price of the Willows by Høje Taastrup village, Denmark, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Number 17A, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the Day Dream, by Andrew Wyeth, in United States dollars?"
"What is the latest known price of the Boy and Dog in a Johnnypump, by Jean-Michel Basquiat, in United States dollars?"
"What is the latest known price of the View through a Door to Running Figures, by Christoffer Wilhelm Eckersberg, in Danish krones?"
"What is the latest known price of the Prague - View from the Monastery of the Kinghts of the cross with red star, by Oskar Kokoschka, in Czech korunas?"
"What is the latest known price of the Aspects of Time (Santomaso), by Giuseppe Santomaso, in Euros?"
"What is the latest known price of the Norwegian Landscape, by Hans Gude, in Norwegian krones?"
"What is the latest known price of the Marie in the garden, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Portrait of the artist as Mars, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Red Rooves of L'Estaque, by Paul Cézanne, in United States dollars?"
"What is the latest known price of the Les Distractions de Dagobert, by Leonora Carrington, in United States dollars?"
"What is the latest known price of the Marquis de Lafayette, by Samuel Finley Breese Morse, in United States dollars?"
"What is the latest known price of the Sleeping, by Toyen, in Czech korunas?"
"What is the latest known price of the Madonna of the Magnificat, by Sandro Botticelli, in United States dollars?"
"What is the latest known price of the Mirage, by Toyen, in Czech korunas?"
"What is the latest known price of the Rejected, by Tom Roberts, in pound sterlings?"
"What is the latest known price of the Ritratto di donna orientale, by Vincenzo Cinque, in Euros?"
"What is the latest known price of the Young Man at His Window, by Gustave Caillebotte, in United States dollars?"
"What is the latest known price of the Le bassin d'Argenteuil, by Claude Monet, in United States dollars?"
"What is the latest known price of the Water Serpents II, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Portrait of a woman in a red skirt, by Lorenz Frølich, in Danish krones?"
"What is the latest known price of the Abraham Lincoln: The Hoosier Youth, by Paul Manship, in United States dollars?"
"What is the latest known price of the ""Kabyle woman from Algeria"" and ""Janissary of Sultan Mahmud II"", by Emile Guillemin, in United States dollars?"
"What is the latest known price of the Headless, by Luciano Andreani, in Swiss francs?"
"What is the latest known price of the Young Man with Cornflower, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Giant Fruit Loop, by MSCHF, in United States dollars?"
"What is the latest known price of the Caricature of a man pointing with his left arm, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Interchange, by Willem de Kooning, in United States dollars?"
"What is the latest known price of the Landscape with Olive Tree and Mountains in the Background, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Depositing of John Bellini’s Three Pictures in La Chiesa Redentore, Venice, by J. M. W. Turner, in United States dollars?"
"What is the latest known price of the Birch Forest, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Skagen Heath near Brovandene, by Peder Severin Krøyer, in Danish krones?"
"What is the latest known price of the The Vegetable Seller at Cork, by Beatrice Gubbins, in Euros?"
"What is the latest known price of the Spring landscape with light green fields; small pond and to the right Mogenstrup, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Odalisque, by Henri Matisse, in United States dollars?"
"What is the latest known price of the Garçon à la pipe, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Number 31, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the The King's birthday. The Royal Guard in red gala in Østergade, by Paul Gustav Fischer, in Danish krones?"
"What is the latest known price of the Study of a Man, by Gian Lorenzo Bernini, in Euros?"
"What is the latest known price of the Large Interior, W11 (after Watteau), by Lucian Freud, in United States dollars?"
"What is the latest known price of the North Central South Spring Garden, by Nguyễn Gia Trí, in United States dollars?"
"What is the latest known price of the Kreiselbär, by Housi Knecht, in Swiss francs?"
"What is the latest known price of the Divertimento II, by František Kupka, in Czech korunas?"
"What is the latest known price of the Rodolfo Pizarro, by Enrique Enn, in United States dollars?"
"What is the latest known price of the Bal du moulin de la Galette, by Pierre-Auguste Renoir, in United States dollars?"
"What is the latest known price of the Contrast of Forms, by Fernand Léger, in United States dollars?"
"What is the latest known price of the I am, by Salvatore Garau, in United States dollars?"
"What is the latest known price of the The Virgin, by Gustav Klimt, in Austro-Hungarian krones?"
"What is the latest known price of the Portrait of Pope Gregory XIII, bust-length, by Scipione Pulzone, in United States dollars?"
"What is the latest known price of the Cirkus Simonette, by Jindřich Štyrský, in Czech korunas?"
"What is the latest known price of the Peasant Woman, by Abram Arkhipov, in pound sterlings?"
"What is the latest known price of the Ginevra de' Benci, by Leonardo da Vinci, in United States dollars?"
"What is the latest known price of the Orchard with Peach Trees in Blossom, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Everydays: the First 5000 Days, by Mike Winkelmann, in United States dollars?"
"What is the latest known price of the Portrait of Alexander VII Chigi, by Pier Francesco Mola, in Euros?"
"What is the latest known price of the Head III, by Francis Bacon, in pound sterlings?"
"What is the latest known price of the Oarsman in a Top Hat, by Gustave Caillebotte, in Euros?"
"What is the latest known price of the Young Girl with a Flower Basket, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Les Poseuses, small version, by Georges Seurat, in United States dollars?"
"What is the latest known price of the Concarneau. Calme du Matin. Op. 219 (Larghetto), by Paul Signac, in United States dollars?"
"What is the latest known price of the No. 7, by Mark Rothko, in United States dollars?"
"What was the year of publication of the literary work The Danube Pilot, by Jules Verne?"
"What was the budget (capital cost) of the film Predator, in United States dollars?"
"What was the budget (capital cost) of the film Youngblood, in United States dollars?"
"What was the budget (capital cost) of the film Topaz, in United States dollars?"
"What was the budget (capital cost) of the film Star Trek: First Contact, in United States dollars?"
"What was the budget (capital cost) of the film Zack and Miri Make a Porno, in Argentine convertible pesos?"
"What was the budget (capital cost) of the film The Long Riders, in United States dollars?"
"What was the budget (capital cost) of the film Black Lightning, in United States dollars?"
"What was the budget (capital cost) of the film Mallrats, in United States dollars?"
"What was the budget (capital cost) of the film Primal Fear, in United States dollars?"
"What was the budget (capital cost) of the film What Women Want, in United States dollars?"
"What was the budget (capital cost) of the film Häxan, in Swedish kronas?"
"What was the budget (capital cost) of the film Clear and Present Danger, in United States dollars?"
"What was the budget (capital cost) of the film Doubt, in United States dollars?"
"What was the budget (capital cost) of the film The X-Files, in United States dollars?"
"What was the budget (capital cost) of the film Pather Panchali, in Indian rupees?"
"What was the budget (capital cost) of the film Stagecoach, in United States dollars?"
"What was the budget (capital cost) of the film Ben-Hur, in United States dollars?"
"What was the budget (capital cost) of the film Dances with Wolves, in United States dollars?"
"What was the budget (capital cost) of the film From Russia with Love, in United States dollars?"
"What was the budget (capital cost) of the film Ocean's Twelve, in United States dollars?"
"What was the budget (capital cost) of the film Match Point, in United States dollars?"
"What was the budget (capital cost) of the film Dr. Who and the Daleks, in pound sterlings?"
"What was the budget (capital cost) of the film The Winter War, in Finnish markkas?"
"What was the budget (capital cost) of the film Gnomeo and Juliet 2: Sherlock Gnomes, in United States dollars?"
What was the number of seasons of the action television series The Continental: From the World of John Wick?
What was the number of seasons of the drama television series You're Beautiful?
What was the number of seasons of the science fiction television program Level 9?
What was the number of seasons of the science fiction television program Under the Dome?
What was the number of seasons of the science fiction television program VR.5?
What was the number of seasons of the science fiction television program Space Rangers?
What was the number of seasons of the science fiction television program Mario?
What was the number of seasons of the action television series Gangnam B-Side?
What was the number of seasons of the action television series Treadstone?
What was the number of seasons of the drama television series How I Met Your Mother?
What was the number of seasons of the science fiction television program The Bionic Woman?
What was the number of seasons of the action television series Doom Patrol?
What was the number of seasons of the science fiction television program Superhuman Samurai Syber-Squad?
What was the number of seasons of the drama television series CSI: Crime Scene Investigation?
What was the number of seasons of the action television series Yong-pal?
What was the number of seasons of the science fiction television program Star Trek: Voyager?
What was the number of seasons of the science fiction television program Beyond Westworld?
What was the number of seasons of the science fiction television program Big Bad Beetleborgs?
What was the number of seasons of the action television series Pennyworth?
What was the number of seasons of the action television series İsimsizler?
What was the number of seasons of the science fiction television program The New Tomorrow?
What was the number of seasons of the drama television series Police Rescue?
What was the number of seasons of the science fiction television program Lexx?
What was the number of seasons of the science fiction television program Rocket Robin Hood?
What was the number of seasons of the science fiction television program Day Break?
What was the number of seasons of the drama television series The Mask of Analia?
What was the number of seasons of the drama television series Joan of Arcadia?
What was the number of seasons of the drama television series Law & Order: Special Victims Unit?
What was the number of seasons of the science fiction television program Galactica 1980?
What was the number of seasons of the science fiction television program Dans une galaxie près de chez vous?
"What was the number of seasons of the drama television series Pablo Escobar, The Drug Lord?"
What was the number of seasons of the science fiction television program Terminator: The Sarah Connor Chronicles?
What was the number of seasons of the action television series Knightfall?
What was the number of seasons of the science fiction television program Bugs?
What was the number of seasons of the action television series İçerde?
What was the number of seasons of the drama television series State of Play?
What was the number of seasons of the science fiction television program Century City?
What was the number of seasons of the science fiction television program Defying Gravity?
What was the number of seasons of the action television series Arthdal Chronicles?
What was the number of seasons of the drama television series Eight Hours Don't Make a Day?
What was the number of seasons of the science fiction television program Lab Rats?
What was the number of seasons of the science fiction television program Person of Interest?
What was the number of seasons of the science fiction television program El Barco?
What was the number of seasons of the drama television series Aim for the Ace!?
What was the number of seasons of the science fiction television program Miracles?
What was the number of seasons of the drama television series Kingdom Hospital?
What was the number of seasons of the science fiction television program RoboCop: Prime Directives?
What was the number of seasons of the science fiction television program Black Mirror?
What was the number of seasons of the science fiction television program UFO?
What was the number of seasons of the science fiction television program Caprica?
What was the number of seasons of the science fiction television program The Listener?
What was the number of seasons of the action television series The Boys?
What was the number of seasons of the science fiction television program Terrahawks?
What was the number of seasons of the science fiction television program Invasion America?
What was the number of seasons of the science fiction television program Out of This World?
What was the number of seasons of the action television series The Punisher?
What was the number of seasons of the drama television series Within These Walls?
What was the number of seasons of the drama television series Shark?
What was the number of seasons of the science fiction television program Garth Marenghi's Darkplace?
What was the number of seasons of the science fiction television program The Sarah Jane Adventures?
What was the number of seasons of the drama television series Six Feet Under?
"What was the number of seasons of the action television series Tomorrow, When the War Began?"
What was the number of seasons of the science fiction television program Stargate SG-1?
What was the number of seasons of the science fiction television program Android Kikaider?
What was the number of seasons of the science fiction television program Tattooed Teenage Alien Fighters from Beverly Hills?
What was the number of seasons of the science fiction television program Logan's Run?
What was the number of seasons of the science fiction television program Surface?
What was the number of seasons of the science fiction television program Pioneer One?
What was the number of seasons of the science fiction television program Otherworld?
What was the number of seasons of the drama television series Chase?
What was the number of seasons of the science fiction television program K-9?
What was the number of seasons of the drama television series Beasts?
What was the number of seasons of the drama television series Rome?
What was the number of seasons of the drama television series Medium?
What was the number of seasons of the science fiction television program Hard Time on Planet Earth?
What was the number of seasons of the science fiction television program The Secret World of Alex Mack?
What was the number of seasons of the science fiction television program The Guardians?
What was the number of seasons of the science fiction television program Lloyd in Space?
What was the number of seasons of the science fiction television program Voyage to the Bottom of the Sea?
What was the number of seasons of the drama television series Cane?
What was the number of seasons of the science fiction television program Manimal?
What was the number of seasons of the science fiction television program Viper?
What was the number of seasons of the science fiction television program Cybergirl?
What was the number of seasons of the science fiction television program Ark II?
What was the number of seasons of the science fiction television program Power Rangers Megaforce?
What was the number of seasons of the drama television series The Adventures of Black Beauty?
What was the number of seasons of the science fiction television program Sanctuary?
What was the number of seasons of the drama television series Lou Grant?
What was the number of seasons of the drama television series Once Upon a Time?
What was the number of seasons of the science fiction television program The Incredible Hulk?
What was the number of seasons of the drama television series Dong Yi?
What was the number of seasons of the science fiction television program H+: The Digital Series?
What was the number of seasons of the science fiction television program Men into Space?
What was the number of seasons of the science fiction television program Spellbinder: Land of the Dragon Lord?
What was the number of seasons of the science fiction television program The Secret Adventures of Jules Verne?
What was the number of seasons of the drama television series Elementary?
What was the number of seasons of the drama television series Jericho?
What was the number of seasons of the drama television series Baa Baa Black Sheep?
What was the number of seasons of the science fiction television program Denjin Zaborger?
What was the number of seasons of the drama television series The Sopranos?
What was the number of seasons of the drama television series Dark Justice?
What was the number of seasons of the science fiction television program Shadow Chasers?
What was the number of seasons of the science fiction television program Masters of Science Fiction?
