question,raw_output,numeric_output
"What was the year of publication of the literary work Joseph and His Brothers, by Thomas Mann?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Joseph and His Brothers, by Thomas Mann?
Answer: 1933

Question: What was the year of publication of",
"What was the year of publication of the literary work Howl's Moving Castle, by Diana Wynne Jones?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Howl's Moving Castle, by Diana Wynne Jones?
Answer: 1986

Question: What was the year of publication of",
"What was the year of publication of the literary work Hercule Poirot's Christmas, by Agatha Christie?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Hercule Poirot's Christmas, by Agatha Christie?
Answer: 1938

Question: What was the year of publication of",
"What was the year of publication of the literary work Streams in the Desert, by Lettie Cowman?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Streams in the Desert, by Lettie Cowman?
Answer: 1925

Question: What was the year of publication of",
"What was the year of publication of the literary work The Voyage of the Dawn Treader, by C. S. Lewis?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work The Voyage of the Dawn Treader, by C. S. Lewis?
Answer: 1952

Question: What was the year of publication of",
"What was the year of publication of the literary work The City of the Saints, by Richard Francis Burton?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work The City of the Saints, by Richard Francis Burton?
Answer: 1861

Question: What was the year of publication of",
"What was the year of publication of the literary work The March, by E. L. Doctorow?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work The March, by E. L. Doctorow?
Answer: 2005

Question: What was the year of publication of",
"What was the year of publication of the literary work Naya Sadak Ko Geet, by Ramesh Bikal?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Naya Sadak Ko Geet, by Ramesh Bikal?
Answer: 2005

Question: What was the year of publication of",
"What was the year of publication of the literary work The Floating Admiral, by Agatha Christie?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work The Floating Admiral, by Agatha Christie?
Answer: 1931

Question: What was the year of publication of",
"What was the year of publication of the literary work Nightrise, by Anthony Horowitz?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Nightrise, by Anthony Horowitz?
Answer: 2007

Question: What was the year of publication of",
"What was the year of publication of the literary work Mother Courage and Her Children, by Bertolt Brecht?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Mother Courage and Her Children, by Bertolt Brecht?
Answer: 1941

Question: What was the year of publication of",
"What was the year of publication of the literary work Dune: The Battle of Corrin, by Kevin J. Anderson?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Dune: The Battle of Corrin, by Kevin J. Anderson?
Answer: 2004

Question: What was the year of publication of",
"What was the year of publication of the literary work Apno Dharm, by Anandshankar Dhruva?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Apno Dharm, by Anandshankar Dhruva?
Answer: 1885

Question: What was the year of publication of",
"What was the year of publication of the literary work Zodiac, by Robert Graysmith?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work Zodiac, by Robert Graysmith?
Answer: 1986

Question: What was the year of publication of",
"What was the year of publication of the literary work The Goalie's Anxiety at the Penalty Kick, by Peter Handke?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of publication of the literary work The Goalie's Anxiety at the Penalty Kick, by Peter Handke?
Answer: 1970

Question: What was the year of publication of",
