question,raw_output,numeric_output
"What was the worldwide box office earnings of the film Rear Window, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the worldwide box office earnings of the film Rear Window, in United States dollars?
Answer: 100000000",
"What was the worldwide box office earnings of the film Eraserhead, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the worldwide box office earnings of the film Eraserhead, in United States dollars?
Answer: 100000000000000",
"What was the worldwide box office earnings of the film School of Rock, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the worldwide box office earnings of the film School of Rock, in United States dollars?
Answer: 131,250,000",
"What was the budget (capital cost) of the film Papillon, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Papillon, in United States dollars?
Answer: 10000000",
"What was the budget (capital cost) of the film Buffy the Vampire Slayer, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Buffy the Vampire Slayer, in United States dollars?
Answer: 13,500,000",
"What was the budget (capital cost) of the film The Frighteners, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film The Frighteners, in United States dollars?
Answer: 20000000",
"What was the budget (capital cost) of the film Killer Elite, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Killer Elite, in United States dollars?
Answer: 20000000",
"What was the budget (capital cost) of the film 12 Monkeys, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film 12 Monkeys, in United States dollars?
Answer: 29,000,000",
"What was the budget (capital cost) of the film Brahmāstra Part One: Shiva, in Indian rupees?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Brahmāstra Part One: Shiva, in Indian rupees?
Answer: 4100000000",
"What was the budget (capital cost) of the film Bullitt, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Bullitt, in United States dollars?
Answer: 1,000,000",
"What was the budget (capital cost) of the film Alice Through the Looking Glass, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Alice Through the Looking Glass, in United States dollars?
Answer: 170000000",
"What was the budget (capital cost) of the film A Knight's Tale, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film A Knight's Tale, in United States dollars?
Answer: 75,000,000",
"What was the budget (capital cost) of the film In the Line of Fire, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film In the Line of Fire, in United States dollars?
Answer: 25000000",
"What was the budget (capital cost) of the film The Game, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film The Game, in United States dollars?
Answer: 50000000",
"What was the budget (capital cost) of the film Cloudy with a Chance of Meatballs 2, in United States dollars?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the budget (capital cost) of the film Cloudy with a Chance of Meatballs 2, in United States dollars?
Answer: 78,000,000",
